,id,name,description,original_price,price,fulfillment_type,brand,review_count,rating_average,favourite_count,pay_later,current_seller,date_created,number_of_images,vnd_cashback,has_video,category,quantity_sold
4136,190127505,Ví da nam Gence da bò Box dáng dọc C05,"Xuất sứ: Gence Việt NamMã SP: C05Sử dụng: Đựng tiền 10-20 tờ, thẻ card các loại thêm 2 ngăn đựng tiềnKích thước: 9cm (dài) x 11cm (cao) x 2cm (dày)Dáng ví dọc trẻ trungChất liệu: Da Bò BoxBảo hàn...",400000,400000,dropship,Gence,0,0.0,0,True,Gence Sài Gòn,432,8,0,False,Ví nam đứng,0
4137,84298437,Ví Cá Sấu Thủ Công - Nam Đứng - Dạng ngăn kiếng nâu gai - W0009-5-1,"Thuộc loại ví nam đứng, da gai. Được thiết kế may đo từ da cá sấu, bên trong là một bên ngăn card, một bên ngăn kiếng– Bên ngoài: Da cá sấu thủ công từ da động vật.– Bên trong: Da bò thủ công từ da ...",1230000,1230000,dropship,OEM,0,0.0,0,True,Đồ Da PhamNguyenLeather,896,5,0,False,Ví nam đứng,0
4138,185949512,"Ví nam da cao cấp HT.NEO chất liệu da cao cấp, thiết kế sang trọng, trẻ trung VN38-ĐU","VÍ NAM HT.NEO DA CAO CẤP THIẾT KẾ TRẺ TRUNG VN38-Thương hiệu: HT.NEO-Chất liệu: Da cao cấp-Màu: đen, nâu-Dáng: đứng, ngangVí nam được làm từ chất liệu da cao cấp, được thiết...",500000,250000,dropship,HT.NEO,1,5.0,0,True,NeO Store,456,5,0,True,Ví nam đứng,1
4139,141656940,Ví Da Cá Sấu Gù I Ví Nam Da Cá Sấu 1 Mặt I Nguyên Tấm I Màu Nâu Cafe ,"       Ví Da Cá Sấu Gù I Ví Nam Da Cá Sấu 1 Mặt I Nguyên Tấm I Màu Nâu Cafe I Bảo Hành 24 Tháng   Ví Nam Da Cá Sấu, Ví Da Cá Sấu 1 Mặt, Da Cá Sấu là một vật dùng tuy nhỏ bé nhưng người sở hữu nó ...",435000,435000,dropship,OEM,0,0.0,0,True,Thế Giới Da Thật Hà Nội,662,12,0,False,Ví nam đứng,0
4140,176130276,Ví bóp cầm tay nam nữ Đôi Mắt Qủy Cá tính MB20,       ->>BẢO HÀNH BONG NỔ DA 12 THÁNG   ->>HOÀN TIỀN 100% NẾU KHÔNG GIỐNG HÌNH   - Chất liệu: Da pu.   - Kích thước: 20x10 cm.   - Ví hợp cho cả nam và nữ   -Ví đôi mắt cá tính c...,178000,178000,dropship,OEM,0,0.0,0,True,Onguct,510,10,0,False,Root,0
4141,204954630,VÍ NAM CẦM TAY KHÓA KÉO-LGD-220015-B-DBN,"VÍ NAM CẦM TAY KHÓA KÉO-LGD-220015-B-DBNVí cầm tay sang trọng, lịch lãm từ thương hiệu Valentino Creations.Sản phẩm với thiết kế ấn tượng  nhiều ngăn bên trong.Chất liệu: da bò cao cấp Kích thước: ...",8590000,8590000,dropship,Valentino Creations,0,0.0,0,True,Valentino Creations,307,6,0,False,Ví nam đứng,0
4142,204660065,"Ví Nam Da Bò Kiểu Ví Đứng, Bóp Nam Sang Trọng Lịch Lãm","Chiếc ví là đồ vật không thể thiếu của một người đàn ông. Ngoài công dụng chính để đựng tiền, giấy tờ tùy thân, thẻ ATM, VISA, Card điện thoại. Một chiếc ví da còn tôn lên vẻ đẹp đầy nam tính của ngườ...",290000,165000,dropship,OEM,1,5.0,0,True,Max Shop Phụ Kiện Thời Trang,308,10,0,False,Ví nam đứng,1
4143,248802037,Ví da nam mini cao cấp ngăn đựng thẻ khoá tự động K9140,"Ví da nam mini ngăn đựng thẻ khoá tự động K9140- Ví được làm từ da tổng hợp mềm mại, sang trọng và có thời gian sử dụng lâu dài - Màu sắc nam tính, dễ phối đồ - Thiết kế sang trọng, đẳng cấp, đường ma...",260000,260000,dropship,OEM,0,0.0,0,True,Bosumy Store,171,10,6960,False,Ví nam đứng,0
4144,133000637,Ví nam da bò cap cấp với thiết kế sáng trọng mạnh mẽ - V05,"       Một chiếc ví nam đựng card cánh gập cơ bản, chỉ cần có thế là đủ, mọi chi tiết thêm vào là sự thừa thãi không cần thiết.   CHI TIẾT SẢN PHẨM:   - Chất liệu: Da bò nhập khẩu   - Kích thướ...",346000,346000,dropship,OEM,1,4.0,0,True,SHOP ĐỒ DA XUÂN NAM,689,8,0,False,Ví nam đứng,1
4145,195515024,"Ví Nam Da Cá Sấu Thật 2 Mặt Cao Cấp Đan Viền CS1-VI1BB2, Kiểu Dáng Ví Đứng + Tặng Kèm Móc Khóa Da Cá Sấu, Hộp Và Túi Giấy Đựng Quà Sang Trọng","Chất liệu da cá sấu thật 100%Đường may khéo léo, phong cách tinh tế, lịch lãmDa cá sấu thật mềm mại, dẻo dai, bền màu và tăng độ bóng mịnĐền 5 triệu nếu chứng minh được sản phẩm không phải da thật...",849000,849000,dropship,OEM,0,0.0,0,True,Thời Trang Da Khôi Nguyên,390,10,0,False,Ví nam đứng,0
4146,248546688,"Ví nam da bò thật cao cấp LIDAN, bóp dáng ngang có hộp vintage kèm thiệp đẹp làm quà tặng LD24","       Ví nam da bò thật cao cấp LIDAN, bóp dáng ngang có hộp vintage kèm thiệp đẹp làm quà tặng LD24   - Chất liệu: Da bò Nappa cao cấp   - Bảo hành da 2 năm không bong tróc nổ da.   - Không p...",469000,469000,dropship,OEM,0,0.0,0,True,LIDAN Store,174,7,0,False,Root,0
4147,148694924,Hot VÍ BÓP MINI THÔNG MINH HỢP KIM DA CAO CẤP Sky Life,"       - AN TOÀN VÀ BẢO MẬT VỚI CÔNG NGHỆ RFID CÓ THỂ CHỨA TỚI 8 - 10 THẺ CÁC LOẠI VÀ TIỀN MẶT   - THIẾT KẾ MỎNG , NHỎ GỌN ,THỜI TRANG , THANH LỊCH   - CHẤT LIỆU DA SỢI NHỎ CAO CẤP SIÊU BỀN CHỐN...",526800,526800,dropship,OEM,0,0.0,0,True,SkyLife,638,5,23505,False,Root,0
4148,196889738,Ví đứng nam siêu nhỏ gọn VD023,"THÔNG TIN SẢN PHẨMVí nam form đứng siêu nhỏ gọn VD023Mã SP: VD023Chất liệu: da bò thậtMàu sắc: Đen, nâuKích thước: cao 10.5 cm x ngang 9cm...",435000,435000,dropship,OEM,0,0.0,0,True,ĐẮC CHÁNH,371,4,0,False,Ví nam đứng,0
4149,136874360,"Ví Nam Da Bò Thật Cao Cấp DB1A-VI08, Kiểu Dáng Ví Đứng + Tặng Kèm Móc Khóa Da Bò, Hộp Và Túi Giấy Đựng Quà Sang Trọng","Chất liệu da bò thật 100%Đường may khéo léo, phong cách tinh tế, lịch lãmDa bò thật mềm mại, dẻo dai, bền màu và tăng độ bóng mịnTặng kèm móc khóa da bò màu ngẫu nhiênTặng túi giấy và hộp đựng sa...",209000,209000,dropship,OEM,0,0.0,0,True,Thời Trang Da Khôi Nguyên,678,10,0,False,Ví nam đứng,0
4150,83938527,"Ví nam dáng dài cơ bản, màu đỏ mận sang trọng, chất liệu da bò thật, miễn phí khắc laser - DT7821","       ☞ Màu sắc: Đỏ mận   ☞ Kích thước: 9.5x18 (cm)   ☞ Thiết kế đơn giản, 1 ngăn đựng điện thoại, 1 ngăn đựng giấy tờ, 5 khe nhét thẻ   ☞ Chất liệu: Da bò nhập khẩu cao cấp.   ☞ Ưu điểm: An ...",650000,650000,dropship,OEM,0,0.0,0,True,DTLeather,905,9,0,False,Root,0
4151,125276664,VÍ NAM DA BÒ-VN06- ĐỒ DA THỦ CÔNG,"       VÍ NAM DA BÒ THẬT - ĐỒ DA THỦ CÔNG   —————————————————————————    Chất liệu: da veg Ấn nhuộm patina phối nội thất da bò    Kích thước: 11.5x9.5    Nội thất: 2 ngăn tiền, 2 ngăn giấy tờ,...",550000,550000,dropship,OEM,0,0.0,0,True,Ví da Việt,719,1,0,False,Root,0
4152,47204524,"Ví nam cầm tay dáng ngắn, form lịch lãm","VÍ NAM CẦM TAY DÁNG NGẮN TIỆN DỤNGXin chào các chàng trai đang băn khoăn, loay hoay tìm cho mình một em ví mới thế chỗ chiếc ví cũ sờn bao năm Xin chào chị em đang muốn mua tặng người iêu, chồng iêu...",209000,209000,dropship,OEM,2,3.5,0,True,Vacimall,1330,5,0,False,Thời Trang,5
4153,202388001,Ví Nam nữ Da Bò thật – VN1012,"Kích thước : rộng 9.2cm X cao 13cm X dày 3cmTrọng lượng: 0.1 kgPhương pháp sản xuất: thủ côngChất liệu : Da bò thậtThiết kế : trẻ trung ,sang trọng ...",740000,370000,dropship,Bee Gee,1,4.0,0,True,BEE GEE SHOP,323,17,9905,False,Ví nam đứng,2
4154,143113169,Ví Da đứng Gen8 Handcrafted Wallet HAVIAS,"        Mẫu ví Gen8 Handcrafted Wallet chinh phục những khách hàng khó tính nhất với chất liệu da nhập khẩu cao cấp Saffiano Ý (Đen) & bò Veg (Nâu). Với thiết kế hoa mỹ, mang đậm hơi hướng hiệ...",405000,405000,dropship,HAVIAS,0,0.0,0,True,HAVIAS,647,8,0,False,Root,0
4155,143113254,Ví da đứng Laffy Handcrafted Wallet HAVIAS,"       Mẫu ví ngang được thiết kế vô cùng tinh tế dễ dàng bỏ vào túi quần hoặc áo mà không gây khó chịu, vướng víu. . Điểm nhấn ngoài chất liệu da bò Mill (Nâu Mill), ENUS còn có chất liệu da EPI ...",339000,339000,dropship,HAVIAS,0,0.0,0,True,HAVIAS,647,10,0,False,Root,0
4156,71905985,Couple Ví Harp & Gapple Handcrafted Wallet Navy,Cặp ví Harp Handcrafted Wallet (LC5L119) & Gapple Handcrafted Wallet (LC9L119) là cặp đôi tiên đồng ngọc nữ tiếp theo ra mắt cộng đồng những người hâm mộ tình yêu đẹp tại HAVIAS. Cả hai đều sở hữu...,503000,503000,dropship,HAVIAS,0,0.0,0,True,HAVIAS,1047,5,0,False,Ví nam,0
4157,143893477,HD2248 - Bóp nam Huy Hoàng da cá sấu kiểu đứng màu nâu đất,"- Bóp nam Huy Hoàng da cá sấu với quy trình sản xuất tại xưởng bởi thợ thủ công tay nghề cao, thiết kế hợp thời trang, đảm bảo độ bền.- Bóp nam Huy Hoàng được làm bằng chất liệu da cá sấu cao cấp tạo...",1539000,923400,dropship,Huy Hoàng,0,0.0,0,True,Giày Huy Hoàng,655,6,0,False,Ví nam đứng,0
4158,202395333,Ví Nam Da Bò thật – VN1013,"Kích thước : rộng 11.5cm X cao 10cm X dày 1.5cmTrọng lượng: 0.1 kgPhương pháp sản xuất: thủ côngChất liệu : Da bò thậtThiết kế : trẻ trung ,sang trọng...",800000,400000,dropship,Bee Gee,0,0.0,0,True,BEE GEE SHOP,323,15,10708,True,Túi thời trang nam,0
4159,172191271,Ví nam nữ cao cấp kiểu dáng sang trọng 204449,       Hoa văn: Màu trơn   Kết cấu lớp lót: Polyester   Danh mục nguồn: giao ngay   Chất liệu: Da PU   Yếu tố phổ biến: Retro   Số dây đeo vai: Đơn   ...,75000,75000,dropship,OEM,0,0.0,0,False,Túi xách tlg,535,5,2007,False,Root,0
4160,128515003,"HJ9104-05-06 - Ví đựng Passport da bò Huy Hoàng màu da, đen, nâu","- Với quy trình sản xuất tại xưởng bởi thợ thủ công tay nghề cao, thiết kế hợp thời trang, đảm bảo độ bền và sự tinh tế. - Ví đựng Passport Huy Hoàng được làm bằng chất liệu da bò cao cấp tạo kiểu dán...",559000,335400,dropship,Huy Hoàng,0,0.0,0,True,Giày Huy Hoàng,704,5,0,False,Ví nam đứng,0
4161,207755969,"Ví Da Nam Đẹp AROTI Nhỏ Gọn Chất Da Bò Saffiano Đẹp Cao Cấp, , Bảo Hành 10 Năm Bóp Có Màu Xanh,Đen V803-DUNG-XANH","  Ví Da Nam Đẹp AROTI Nhỏ Gọn Chất Da Bò Saffiano Đẹp Cao Cấp, , Bảo Hành 10 Năm Bóp Có Màu Xanh,Đen V803-DUNG-XANH    ĐẶC ĐIỂM NỔI BẬT BÓP VÍ NAM   Chất liệu: Da Saffiano nhập khẩu   ✪ Màu sắc: đ...",299000,284050,dropship,AROTI,0,0.0,0,True,Atuni,286,10,0,False,Ví nam đứng,0
4162,134521990,"HJ2459-60-61-62 - Ví nam Huy Hoàng da đà điểu da bụng kiểu đứng đan viên màu đen, nâu đất, nâu đỏ, vàng bò","- Bóp nam Huy Hoàng da đà điểu với quy trình sản xuất tại xưởng bởi thợ thủ công tay nghề cao, thiết kế hợp thời trang, đảm bảo độ bền.- Bóp nam Huy Hoàng được làm bằng chất liệu da đà điểu cao cấp t...",1399000,839400,dropship,Huy Hoàng,0,0.0,0,True,Giày Huy Hoàng,686,6,0,False,Ví nam đứng,0
4163,130847854,"HJ2228-29-30-48 - Ví nam Huy Hoàng da cá sấu kiểu đứng màu đen, nâu đỏ, vàng bò, nâu đất","- Bóp nam Huy Hoàng da cá sấu với quy trình sản xuất tại xưởng bởi thợ thủ công tay nghề cao, thiết kế hợp thời trang, đảm bảo độ bền.- Bóp nam Huy Hoàng được làm bằng chất liệu da cá sấu cao cấp tạo...",1539000,923400,dropship,Huy Hoàng,0,0.0,0,True,Giày Huy Hoàng,695,5,0,False,Ví nam đứng,0
4164,133882458,"HJ2408-09-10-18 - Ví nam Huy Hoàng da đà điểu da bụng kiểu đứng màu nâu đất, nâu đỏ, đen, vàng bò","- Bóp nam Huy Hoàng da đà điểu với quy trình sản xuất tại xưởng bởi thợ thủ công tay nghề cao, thiết kế hợp thời trang, đảm bảo độ bền.- Bóp nam Huy Hoàng được làm bằng chất liệu da đà điểu cao cấp t...",1119000,671400,dropship,Huy Hoàng,0,0.0,0,True,Giày Huy Hoàng,688,6,0,False,Ví nam đứng,0
4165,196320293,Ví Da Nam VD07 Ví Cầm Tay Nam Cao Cấp Sang Trọng Lịch Lãm,"Từ lâu,Ví Da Nam đã trở thành một món đồ thân thuộc, gần gũi, là một trong những phụ kiện quan trọng không thể thiếu của quý ông hiện đại. Ví da nam VD07 không chỉ giúp cất giữ tiền, các loại giấy tờ ...",170000,85000,dropship,OEM,2,5.0,0,False,Max Shop Phụ Kiện Thời Trang,378,8,0,True,Ví nam đứng,3
4166,199176956,Ví da namecard LATA Luxdeli LVN102 Ngẫu nhiên,Một chiếc ví cánh gập cơ bản mang phong cách retro cổ điển sẽ khiến bạn dần quen với phong cách tối giản hiện đại. Ví da namecard LATA LVN102 tiện dụng cho nhu cầu sử dụng hằng ngày.THÔNG SỐ KỸ...,180000,180000,dropship,Lata,1,5.0,0,True,LATA OFFICIAL,344,6,0,False,Ví nam đứng,13
4167,170491426,Bóp cầm tay nam nữ chính hãng NATOLI Ultra Mini Wallet nhiều ngăn đựng tiền đựng thẻ cao cấp,"""Ví Đựng Tiền Nhỏ Gọn, Cao Cấp - BST Ultra Mini Wallet"" là phiên bản ví đặc biệt đến từ thương hiệu Natoli thuộc bộ sưu tập ""Ultra Mini Wallet"" vừa được cho ra mắt trong năm nay. Ví được lấy màu đỏ đô...",170000,170000,dropship,NATOLI,9,4.7,0,True,NATOLI OFFICIAL,542,8,0,False,Ví nam đứng,10
4168,119989698,"HP2313-14-16 - Ví nam Huy Hoàng da trăn đan viền màu đen, nâu, trắng","       Thông tin sản phẩm:   - Với quy trình sản xuất tại xưởng bởi thợ thủ công tay nghề cao, ví thiết kế hợp thời trang, đảm bảo độ bền.   - Ví Huy Hoàng có thể phối với nhiều loại trang phục ...",699000,419400,dropship,Huy Hoàng,0,0.0,0,True,Huy Hoang Official Store,744,6,0,False,Root,0
4169,120035672,Ví đựng passport da bò Huy Hoàng màu da-HP9104,"       Thông tin sản phẩm:   - Với quy trình sản xuất tại xưởng bởi thợ thủ công tay nghề cao, ví thiết kế hợp thời trang, đảm bảo độ bền.   - Ví Huy Hoàng có thể phối với nhiều loại trang phục ...",559000,335400,dropship,Huy Hoàng,0,0.0,0,True,Huy Hoang Official Store,744,3,0,False,Root,0
4170,155155399,"Ví đựng thẻ card da bò D&D Fashion DDF088 nhỏ gọn, tiện lợi, bảo hành 12 tháng"," D&D Fashion tự hào là hệ thống uy tín phân phối các sản phẩm phụ kiện thời trang dành cho nam giới gồm các sản phẩm túi xách, ví da và thắt lưng,.. Chúng tôi cam kết mang đến những sản phẩm chất ...",195000,99000,dropship,D&D Fashion,1,5.0,0,False,D&D Fashion,615,8,0,True,Ví nam đứng,4
4171,149796507,"Ví Nam, Bóp Nam Da Bò SUNPOLO WSCT54 (Đen)","Ví Nam Bóp Nam Da Bò SUNPOLO WSCT54 thanh lịch được thiết kế nhỏ gọn với kiểu dáng trẻ trung, xu hướng thời trang hiện đại. Ví được làm từ chất liệu da bò 100% rất mềm và êm tay, sự kết hợp phá cách ...",360000,360000,dropship,SUNPOLO,0,0.0,0,True,SUNPOLO,635,7,0,False,Ví nam đứng,0
4172,92627424,VÍ RAM GẤP BA - DA BÒ NÂU ĐỎ CỰC CHẤT .,"Ví RAM gấp ba được thiết kế với nhiều ưu điểm :Tiện lợi với 9 ngăn chứa thẻ và giấy tờNgăn chứa tiền rộng rãiNhỏ gọn khi gấp lại, ví nằm gọn trong lòng bàn tayChất liệu : da bò nâu đỏ cực chất ...",310000,310000,dropship,RAM LEATHER,0,0.0,0,True,RAM LEATHER,870,4,8299,False,Ví nam đứng,0
4173,180379346,Ví Da Nam Cao Cấp Bóp Nam Da Bò Thật Chính Hãng Lavatino LEO 18,"       Tự hào là thương hiệu thời trang lên top 1 các shop yêu thích chỉ sau 7 ngày mở bán, Lavatino chuyên cung cấp các sản phẩm đồ da thật chất lượng cao với phương châm đem đến trải nghiệm mua ...",730000,730000,dropship,Lavatino,0,0.0,0,True,LAVATINO OFFICIAL,482,3,0,False,Ví nam,0
4174,143063133,Ví đứng da bò Anh Tho Leather MIN-01 Cánh lật,"- Màu sắc : Đen, Nâu- Chất liệu : Da bò Ý cao cấp- Thiết kế vân da trơn, được xử lý cao cấp để nâng cao độ mềm mịn, chắc chắn cho sản phẩm!- Lót da bên trong chắc chắn, dây kéo hợp kim không rỉ- Kích ...",460000,429000,dropship,ANH THO LEATHER,0,0.0,0,True,Anh Thơ Leather,657,10,0,False,Ví nam đứng,0
4175,82491707,Ví Nam Da Bò Kiểu Ví Đứng Thể Hiện Đẳng Cấp Phái Mạnh,"       Giúp bạn dễ dàng tiện lợi trong việc quản lý giấy tờ tùy thân. Tươm tất gọn gàng hơn khi đi ra ngoài.   CHI TIẾT SẢN PHẨM VÍ NAM    SẢN PHẨM: Ví Nam Da Bò    Ví da thật, mùi dễ chịu, khô...",360000,180000,dropship,OEM,0,0.0,0,True,RUBY2,910,9,4818,False,Root,0
4176,145107854,Ví nam da thật cao cấp 40577,"       Cùng với trang phục và giày dép, ví được xem như vật bất ly thân của cả nam lẫn nữ. Riêng đối với phái mạnh, một chiếc ví còn thể hiện cá tính của chủ nhân. Nắm bắt được nhu cầu thực tế, ch...",225000,205700,dropship,OEM,0,0.0,0,True,TLG GOLD,650,8,5507,False,Root,0
4177,172191306,Bóp nam ví nam da cao cấp 40594 (đen),"       Thông tin sản phẩm Bóp nam ví nam da cao cấp 40594 (đen)   ví thuộc da cao cấp; màu sắc sang trọng; dễ phối trang phục   Kiểu dáng hiện đại; nam tính.   Kiểu ví đứng, tinh tế và đẳng cấp...",146000,146000,dropship,OEM,0,0.0,0,True,Túi xách tlg,535,7,3908,False,Root,0
4178,191123281,"COHI B2 - Bao Da Bảo Quản 2 Điếu Cigar, TẶNG DAO CẮT, Ví Đựng Tiện Lợi Bỏ Túi, Du Lịch, Giã Ngoại, Chơi Golf (Humidor)","Thông tin: COHI B2 - Bao Da cigar Mini Bỏ Túi Tặng Dao Cắt, Đựng 2 Điếu Cigar, Du Lịch, Dã Ngoại Dễ Dàng– Sức chứa: 2 điếu vừa– Tiện ích: Ngăn chứa dao cắt lưỡi C– Chất liệu: Bao đựng bằng da họa tiết...",259000,259000,dropship,OEM,0,0.0,0,True,Melidi,425,7,0,False,Ví nam đứng,0
4179,146778433,"Bóp Da Nam AROTI Nhỏ Gọn Chất Đẹp Cao Cấp,Chỉ Khâu Chắc Chắn Rất Sang Trọng Ví Có Màu Nâu,Đen-Dáng Đứng,Ngang VA590-ĐĐ","       Bóp Da Nam AROTI Nhỏ Gọn Chất Đẹp Cao Cấp,Chỉ Khâu Chắc Chắn Rất Sang Trọng Ví Có Màu Nâu,Đen-Dáng Đứng,Ngang VA590-ĐĐ   Thông số kĩ thuật   Khâu tay thủ công hoàn toàn   Mã SP (SKU) VG5...",104000,98800,dropship,OEM,10,4.5,0,False,AROTI A,644,7,0,False,Root,97
